tot_credit_debt,avg_card_debt,credit_age,credit_good_age,card_age,non_mtg_acc_past_due_12_months_num,non_mtg_acc_past_due_6_months_num,mortgages_past_due_6_months_num,credit_past_due_amount,inq_12_month_num,card_inq_24_month_num,card_open_36_month_num,auto_open_ 36_month_num,uti_card,uti_50plus_pct,uti_max_credit_line,uti_card_50plus_pct,ind_acc_XYZ,rep_income,States,Default_ind
124078.93,17473.46,364.0,189.0,322.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.48942230636155354,0.5614922064893942,0.3843620182952309,0.519497963422688,0.0,94000.0,GA,0.0
143218.57,15505.93,429.0,187.0,398.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40986099266719644,0.47936046301721486,0.4187701072354467,0.38181336719210224,1.0,84000.0,MS,0.0
83276.05,14733.11,263.0,159.0,223.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.39970836401604726,0.42314070299896733,0.40972239560166285,0.42122491165368936,1.0,82000.0,MS,0.0
110370.04,13017.3,353.0,205.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46817173914746113,0.544777295592821,0.5882793229507207,0.4150335931278846,0.0,36000.0,MS,0.0
87753.47,11571.13,346.0,165.0,327.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.43773491353343835,0.5001015987634715,0.5086974966143707,,0.0,,SC,0.0
131833.42,14608.97,410.0,207.0,374.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.5744333235602476,0.4498321481178196,0.5404099780317217,0.5496597268680411,0.0,87000.0,MS,0.0
123438.64,16769.93,326.0,115.0,310.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7005464659467118,0.7345993997877573,0.6666829624010446,0.7209758495440088,1.0,107000.0,LA,0.0
108603.21,13927.31,323.0,143.0,293.0,0.0,0.0,0.0,0.0,4.0,8.0,1.0,0.0,0.5814982307181586,0.6442266462762849,0.425336375741283,0.5973756734368103,0.0,,SC,0.0
101315.44,16018.42,424.0,211.0,396.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.6238454892893056,0.6927348574418722,0.6480544544187101,,0.0,,GA,0.0
128088.4,16500.82,206.0,117.0,159.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.6233971449036403,0.5960394485736044,0.5519468370900737,0.6928172317367479,1.0,97000.0,GA,0.0
117104.98,17145.6,445.0,214.0,403.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.5999040987531667,0.4341752543404422,0.6360804440378812,0.5708953747534176,0.0,91000.0,NC,0.0
149156.4,17523.93,285.0,135.0,283.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6233691859889912,0.6309413822582035,0.7209020300854092,0.7193791774268599,0.0,87000.0,FL,0.0
97335.03,13105.23,346.0,162.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7133118039121986,0.7001387430757465,0.6286544650020262,0.6661538488301014,1.0,75000.0,FL,0.0
102201.69,11232.87,313.0,153.0,293.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.5263706158663902,0.6756217907317658,0.542195562994579,,0.0,,FL,0.0
104343.0,14753.86,338.0,183.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4835441590858709,0.3398093971659158,0.5935907397683187,0.42367453448417736,1.0,98000.0,GA,0.0
86996.02,12277.94,135.0,118.0,122.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.4948531091746929,0.6221051177628316,0.6021406252548515,0.5438647823769792,0.0,93000.0,GA,0.0
65621.13,13455.04,216.0,96.0,166.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,0.48612459037143785,0.3387640263794263,0.4134667557797242,0.5353948404136828,0.0,87000.0,AL,0.0
113404.04,14016.7,338.0,194.0,309.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5109728979252446,0.5215210940767248,0.4992233485640209,0.476079799152074,0.0,,FL,0.0
94950.04,16461.53,214.0,98.0,182.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.5574499664711706,0.5948592595391154,0.5867232576000935,0.6013173220820471,1.0,25000.0,NC,0.0
88909.56,8259.12,335.0,166.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5288481158416478,0.3837995032079491,0.5585403510939854,0.5148181576487035,1.0,110000.0,NC,0.0
61284.22,12977.83,309.0,173.0,301.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.6701675131631548,0.6307381665478594,0.7681691565881762,0.6479458169102459,0.0,78000.0,SC,0.0
82165.83,11260.36,337.0,191.0,289.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.49084698768077434,0.5742132516793108,0.49230265328812095,,0.0,86000.0,LA,0.0
94200.63,13422.35,231.0,125.0,177.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.6206342548861441,0.5800461388186517,0.6006116362855146,0.6085106619216653,0.0,,FL,1.0
117184.39,14300.01,285.0,92.0,266.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.27274190075714533,0.4192216170040292,0.38308466682263953,0.3082167903159117,0.0,92000.0,SC,0.0
85542.18,14259.77,378.0,182.0,340.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.5351128508301305,0.5089817589121304,0.46792296496191566,0.5041619470731269,0.0,,NC,0.0
84107.51,13678.71,358.0,185.0,335.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5379079639284735,0.6145060759268497,0.5514252431151103,0.5504964681777308,1.0,58000.0,GA,0.0
101236.32,11046.14,240.0,167.0,228.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,0.0,0.4885271502439193,0.5287158142078694,0.5005754941960106,0.47092253430714204,0.0,83000.0,MS,0.0
120319.18,11715.2,320.0,195.0,319.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.5412512672487781,0.509363974726451,0.5202545571344083,0.4496866174919922,0.0,91000.0,NC,0.0
106299.42,11955.82,266.0,142.0,215.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.4355674319435832,0.5158612553193406,0.3561649596667449,,0.0,81000.0,NC,0.0
72527.27,10451.37,368.0,178.0,365.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.3325480293881407,0.3431948102600062,0.3518272320928594,0.29500314411865003,0.0,61000.0,GA,0.0
118767.33,11950.73,258.0,133.0,249.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.4984859636903005,0.565847317104525,0.4318272085049439,0.485715248270053,0.0,79000.0,MS,0.0
119151.07,14483.35,153.0,72.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6077358815268368,0.6182494163566288,0.4966499589317342,0.6131880865239865,0.0,87000.0,LA,0.0
88694.87,13037.55,297.0,166.0,261.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.4474786191258553,0.5083463560364706,0.5134843817990673,0.39375282793481114,0.0,123000.0,LA,0.0
105439.54,17096.08,253.0,158.0,230.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.49602544202872495,0.5404246402614586,0.4853202637228256,0.470019952970014,0.0,48000.0,FL,0.0
67224.26,14193.8,305.0,169.0,291.0,2.0,0.0,1.0,10403.88,1.0,5.0,0.0,0.0,0.6643389259927244,0.6556276372232543,0.6981237003940347,0.6801939019866782,0.0,74000.0,FL,0.0
83419.97,14308.8,231.0,141.0,212.0,1.0,1.0,0.0,0.0,4.0,10.0,0.0,1.0,0.663643835625101,0.6858752035720339,0.7249197204079223,0.6112694280856628,0.0,65000.0,NC,1.0
93141.87,12344.25,281.0,126.0,276.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.568686314697655,0.5043842921020374,0.5122040256090483,0.5359078417190621,0.0,85000.0,SC,0.0
106805.25,15083.03,222.0,119.0,208.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.35767228219018327,0.3031350908699352,0.4912175031244269,,0.0,83000.0,LA,0.0
110434.49,12646.38,416.0,243.0,347.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.4819402357618766,0.5254063150933715,0.4520644305581132,0.3569902803217349,1.0,103000.0,AL,0.0
103959.9,14759.01,336.0,170.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7116736809992411,0.5926220495756773,0.7564422458055021,0.6860586367127667,0.0,85000.0,AL,0.0
121129.34,17718.24,282.0,110.0,232.0,1.0,1.0,1.0,2309.12,3.0,4.0,1.0,0.0,0.5382918914018515,0.6690238918946858,0.526892867312968,0.5569483952828359,1.0,89000.0,LA,1.0
80785.73,13468.87,177.0,83.0,163.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.45762030044575597,0.541691139838859,0.5165719393555096,0.468027986470665,0.0,75000.0,SC,0.0
63260.41,11703.57,214.0,98.0,202.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5634954234792238,0.4605531728813011,0.45152206563260694,0.4199505890624261,0.0,95000.0,FL,0.0
55898.42,5618.36,341.0,155.0,332.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.542372362491179,0.5403540308749295,0.5975512801621486,0.6047267618561575,1.0,87000.0,FL,0.0
112116.99,12167.38,304.0,161.0,304.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.3263679305131715,0.41217597857681637,0.2969258875092576,0.45047759414762295,1.0,81000.0,LA,0.0
87595.15,12417.61,314.0,149.0,276.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.4588195729610654,0.5609000713121874,0.42813524620166726,0.49076329515069045,0.0,91000.0,SC,0.0
94010.71,13726.73,258.0,175.0,197.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.4977149995268605,0.5143595432336608,0.45436540788829044,0.4437973736538277,0.0,105000.0,AL,0.0
79470.29,11582.46,249.0,137.0,238.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.3625141458931527,0.3964674299408256,0.4670848936854491,,0.0,,GA,0.0
132035.91,13518.01,390.0,184.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1741957874961761,0.2715547703595145,0.2383606340220786,0.11744388677564783,1.0,74000.0,GA,0.0
112168.02,17072.53,315.0,185.0,278.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3749550512111118,0.4002731399576973,0.4023259553056215,0.46136194993823043,0.0,100000.0,LA,0.0
35148.0,6437.73,375.0,199.0,333.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6174391193783164,0.6926563696239818,0.6455817095577561,,0.0,102000.0,FL,1.0
103210.66,15324.76,361.0,209.0,358.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.4088801123826334,0.4962866652326358,0.46562301740369433,0.4149888994215144,0.0,104000.0,FL,0.0
66580.23,10735.26,257.0,164.0,247.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5194492185471453,0.6375834730285351,0.5486436566015573,0.4561355075255559,0.0,87000.0,LA,0.0
81311.97,12900.3,289.0,150.0,259.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.42169852767129384,0.4726111069896209,0.38595610001561087,0.5018744397505978,0.0,65000.0,FL,0.0
88218.71,9906.92,354.0,203.0,346.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.5798811106463803,0.7141925641623809,0.5620816223544908,0.49671885522734616,1.0,68000.0,MS,0.0
97336.52,11611.79,387.0,200.0,338.0,2.0,1.0,1.0,11184.43,3.0,2.0,0.0,0.0,0.5182327757368552,0.5384770792816236,0.42138323807221356,0.40376835673119993,0.0,80000.0,FL,0.0
130661.18,12173.17,264.0,152.0,254.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.2670102668912021,0.20367383514449414,0.3074586468938155,0.3657230353087948,0.0,80000.0,AL,0.0
98263.23,13890.07,259.0,122.0,249.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5905319176157103,0.6766390077713164,0.5397132539037541,,0.0,62000.0,MS,0.0
116188.86,15663.3,294.0,162.0,256.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.47491759185017474,0.6175453755083161,0.45311017337475673,0.4650818795235427,0.0,77000.0,LA,0.0
54322.5,10289.79,386.0,164.0,346.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6918095177419334,0.645012616328185,0.7295445415316422,0.6777465476381485,0.0,82000.0,AL,1.0
115570.64,15389.41,275.0,147.0,266.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.510241846904528,0.4831298831609686,0.4706116315322582,0.3758301213226736,0.0,89000.0,FL,0.0
100456.59,12773.84,358.0,193.0,312.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.41487795629160257,0.3841457065361022,0.3746480414027257,,0.0,73000.0,SC,0.0
104891.24,11069.18,270.0,134.0,268.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.4080785743907523,0.443795971528656,0.25738155274620134,0.39829475206859444,0.0,87000.0,MS,0.0
116906.09,15796.95,202.0,108.0,155.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.7050702441469816,0.7314152838046291,0.5695037130292859,0.721696843894619,1.0,68000.0,AL,0.0
103093.13,14776.13,266.0,145.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5961654249420238,0.5881908088846493,0.5523821787710197,,0.0,93000.0,AL,0.0
88229.5,12801.19,317.0,155.0,291.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.4424241836060378,0.3886153132856912,0.3240967784765463,0.49684967882201,0.0,82000.0,GA,0.0
112003.02,15446.58,281.0,112.0,231.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4035511058191773,0.38726053567701085,0.49273449915287204,0.33201232372645173,0.0,81000.0,AL,0.0
69463.89,10220.49,302.0,172.0,302.0,2.0,0.0,1.0,12745.21,0.0,2.0,0.0,0.0,0.45618705683058575,0.381706699114501,0.4935055376424425,0.3693274544197296,0.0,,FL,0.0
76018.04,10445.98,342.0,176.0,308.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.5309391443454421,0.5618335061930795,0.5328985077038239,,0.0,70000.0,SC,0.0
93041.56,14377.5,327.0,143.0,307.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.4782542023672162,0.5395564916113577,0.443504386605683,0.44983457933564236,0.0,52000.0,AL,0.0
94625.4,11312.25,381.0,152.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5966244520137782,0.5655589164568572,0.5692192586613385,0.557931219696902,0.0,85000.0,GA,0.0
121323.66,17151.39,262.0,128.0,238.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.46234822589999236,0.4790683150509878,0.3513788286095198,0.4167987788549956,0.0,92000.0,SC,0.0
98719.56,13932.12,252.0,117.0,247.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.5201478382872944,0.5462491308751369,0.6670599339171304,0.5700775423282747,0.0,72000.0,LA,0.0
98080.42,15139.76,251.0,131.0,218.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.6273658998206456,0.6574434678348685,0.6001304662790532,0.7016881661860795,0.0,76000.0,FL,0.0
103076.27,18199.17,315.0,118.0,309.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.6506743193799086,0.6374992745983284,0.49799754579158945,0.7278868084130985,0.0,80000.0,AL,0.0
87146.64,7932.03,331.0,175.0,319.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.5821107757809826,0.6186883066479201,0.6393427892093105,0.6189520485519125,0.0,77000.0,NC,0.0
81023.23,10992.18,330.0,161.0,318.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.3407534706426087,0.28208816455951113,0.361016664993149,0.2756352100007042,1.0,68000.0,FL,0.0
91868.12,11121.11,323.0,173.0,284.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.6455533697500491,0.5374327331315947,0.5669387458753457,0.6586214261778367,0.0,79000.0,FL,0.0
111512.68,14746.61,202.0,135.0,184.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.6833446257836774,0.7037943387897406,0.5980107715462127,0.5755487614937139,1.0,52000.0,FL,0.0
142615.5,99999.0,289.0,166.0,268.0,0.0,0.0,0.0,0.0,5.0,7.0,1.0,0.0,0.6358374243834388,0.568350096375654,0.6337067838972045,0.4948181629933887,1.0,102000.0,FL,1.0
115674.58,13069.14,227.0,142.0,177.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.7169047328209393,0.6107543922098834,0.7029097032660726,0.6950707729087638,0.0,71000.0,MS,0.0
80325.82,15118.55,280.0,123.0,224.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.5988797331155333,0.6414569609246012,0.6320771421139513,0.5350595013876338,0.0,,GA,0.0
115954.0,14421.58,277.0,127.0,225.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.6070097261160766,0.5551544398616705,0.6532680048430304,0.5644343572098793,0.0,35000.0,LA,0.0
98545.55,16526.67,247.0,145.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6588334238645592,0.5237963369367722,0.5706762367651439,0.6306379130826163,0.0,103000.0,GA,0.0
61010.64,11189.76,194.0,103.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6684537387557024,0.5180377660501897,0.6083142024941459,0.5286908748630453,1.0,80000.0,NC,0.0
116368.95,16514.95,350.0,194.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3397218119419136,0.37335043743949065,0.41809714798174263,0.4522901697017365,0.0,84000.0,AL,0.0
78900.28,11947.17,265.0,139.0,257.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.45139137099149396,0.5212259895350133,0.4216653573011693,0.29702338607755163,0.0,62000.0,AL,0.0
83962.25,10141.25,274.0,139.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5417334592619797,0.5421910415245599,0.6789056222629567,0.48770899620045943,0.0,72000.0,SC,0.0
99699.16,15207.7,235.0,133.0,216.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.4253960376501618,0.34944970478638493,0.5040435169335382,0.45335958380103936,0.0,81000.0,SC,0.0
129622.47,13934.6,254.0,140.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5518089520534734,0.5281081182333731,0.5839994643599986,0.5148193731739861,0.0,75000.0,AL,0.0
81029.22,10150.31,338.0,129.0,304.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.6037907518496906,0.5519478217031171,0.5300703059182106,0.6060361012247115,0.0,78000.0,MS,0.0
104694.75,13304.59,329.0,180.0,295.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.36886591784197886,0.41763710332160603,0.4916363960691313,0.2907878532584467,0.0,82000.0,NC,0.0
128849.9,12835.37,239.0,138.0,208.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.5182108092010027,0.5514666605568521,0.430038091793157,0.597458059251627,1.0,87000.0,GA,0.0
82005.37,12935.52,388.0,151.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5464964501078375,0.5916452291637879,0.5227960254893542,0.5897759656565288,0.0,,MS,0.0
96431.7,14620.04,298.0,120.0,288.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.4714103743811695,0.5303883790665506,0.5131966541137613,0.39710652444462796,0.0,72000.0,NC,0.0
99540.39,13592.15,242.0,107.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4808786090131852,0.5915311381355812,0.4652116905355595,0.5162081218478088,1.0,61000.0,NC,0.0
98473.46,13115.32,203.0,84.0,192.0,1.0,0.0,0.0,0.0,3.0,7.0,2.0,0.0,0.29777271035242747,0.3788912943435214,0.18630561777739835,0.31201371741234074,0.0,91000.0,FL,1.0
88957.68,14393.84,331.0,194.0,292.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5645449994203848,0.543203548439963,0.5865716347702676,0.5775488286443137,0.0,61000.0,MS,0.0
90285.27,9801.15,313.0,141.0,298.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.41525845153534086,0.4717554898073884,0.41369279247249147,,1.0,71000.0,NC,0.0
86358.55,15273.64,239.0,96.0,214.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5317895944488154,0.5567225580531796,0.5806928642645905,0.5649198577953423,0.0,60000.0,SC,0.0
73402.05,9350.43,342.0,202.0,314.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5244906219692715,0.5109355099913411,0.436110973596654,0.5740213436763496,0.0,47000.0,MS,0.0
85547.11,10182.08,357.0,160.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4798291482388137,0.5772437559648709,0.48289969196800725,,0.0,104000.0,AL,0.0
68067.38,8279.15,166.0,78.0,139.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.4007500884807985,0.4983139566610231,0.3886143707011144,0.5003504154977728,0.0,67000.0,GA,0.0
70937.17,10771.62,305.0,189.0,270.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.37919683023466255,0.4924279697652806,0.3794199609191287,0.28984763852853246,0.0,79000.0,FL,0.0
114289.21,13695.52,312.0,149.0,290.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5315205484171008,0.6092830706849962,0.5141444300383924,0.5376022367541472,0.0,119000.0,NC,0.0
97584.0,12066.19,297.0,124.0,269.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.49257311359177486,0.4326627356134961,0.5482859576590909,0.5014340246548292,0.0,79000.0,LA,0.0
86658.43,13878.55,351.0,187.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4435182429168732,0.46616420337821907,0.5398520950785612,0.3566846434655134,0.0,87000.0,FL,0.0
74529.5,13468.83,288.0,139.0,276.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.6969636857826452,0.6885799147839409,0.7547174217715089,0.640225228761343,1.0,106000.0,GA,0.0
121870.33,15229.01,243.0,115.0,218.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5725560462351438,0.6051349600463045,0.5324561602441047,0.623878009795412,0.0,85000.0,MS,0.0
111524.9,13789.23,354.0,187.0,348.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.4891008433649258,0.5144060059164978,0.6237019962233901,0.41835961292692514,0.0,70000.0,GA,0.0
122074.43,16157.21,266.0,131.0,211.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.36397979663745944,0.4352698802842266,0.33424159875755405,0.2806908153845046,0.0,78000.0,MS,0.0
158805.93,16790.74,318.0,158.0,316.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4369093005085269,0.4789342280459536,0.5853565007465966,0.517703365451968,0.0,73000.0,FL,0.0
86478.3,13254.63,313.0,132.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5039504057262496,0.45554223148218564,0.4340764036623415,0.47898275500267473,0.0,91000.0,NC,0.0
118300.46,14748.3,284.0,166.0,276.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.5474004143644892,0.524585127497401,0.5546870500921836,0.5282082795719987,0.0,65000.0,MS,0.0
60390.92,7963.98,293.0,138.0,267.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5628877886684603,0.5407049148054932,0.5623858831395663,0.6286544954710442,1.0,62000.0,GA,1.0
63440.11,13390.02,303.0,158.0,303.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.4507157432621077,0.6414231365904729,0.5484528905383756,0.4850375426251772,0.0,79000.0,MS,0.0
110049.65,16611.25,261.0,163.0,240.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.4024234795962841,0.3598849239595786,0.49766192775554463,0.3607011587342522,0.0,67000.0,SC,0.0
48881.2,12665.1,277.0,135.0,265.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.5678541418704444,0.6045941293953985,0.6376383849271549,0.4537391856158791,0.0,68000.0,NC,0.0
93484.26,13366.58,265.0,122.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.3437043630727901,0.36664551148969765,0.46795100111380317,,0.0,66000.0,LA,0.0
94051.25,13524.31,299.0,112.0,265.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.4330286502383012,0.4069137693667517,0.43618921542872463,0.3485126127058628,1.0,98000.0,GA,0.0
63155.19,7776.16,336.0,180.0,290.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35852419445063854,0.5286116580420624,0.36608447277979306,,0.0,88000.0,SC,0.0
70586.88,17894.71,204.0,97.0,197.0,2.0,0.0,1.0,11028.2,4.0,9.0,0.0,0.0,0.36826663897494366,0.3208339106556153,0.3053959085043359,0.3154117335747509,0.0,47000.0,AL,1.0
155702.02,18456.1,245.0,128.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35400460954496904,0.4530538253918756,0.4165929635727095,0.3143347351572768,0.0,97000.0,MS,0.0
63178.94,11579.0,346.0,157.0,272.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.45110225888363636,0.48212792666253684,0.36569541756572355,,0.0,79000.0,GA,0.0
89310.4,11995.88,408.0,187.0,403.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.31049855846568136,0.4018643178222033,0.2522293200497191,0.28928290653642286,0.0,77000.0,GA,0.0
98884.4,14588.56,321.0,196.0,270.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.5849693812311635,0.562649270045915,0.5918850335671109,0.4684743073083754,0.0,,AL,0.0
79118.52,14195.64,228.0,120.0,198.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.23614961445398452,0.3185747617617065,0.15177683794801025,0.162963335005078,0.0,71000.0,MS,0.0
99710.95,11411.72,230.0,139.0,194.0,2.0,0.0,1.0,7635.17,0.0,2.0,0.0,0.0,0.37243406785790645,0.32477915040504746,0.47550367911774083,0.3947132925389177,1.0,121000.0,GA,0.0
107321.83,15584.56,321.0,193.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5287684176965998,0.5954640879948235,0.5171773212097768,0.5339084325577219,0.0,59000.0,FL,0.0
66097.6,6427.96,284.0,138.0,277.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.483618244627415,0.4719588727083082,0.552854158623095,0.5176774851664842,0.0,64000.0,GA,0.0
67872.74,9792.8,359.0,132.0,341.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.448673822485417,0.5455515749988661,0.5447705164718135,0.3696087398658407,1.0,90000.0,MS,0.0
86336.05,10076.76,234.0,87.0,171.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.6683922554185422,0.6596287397944406,0.7103908743069969,0.7113734405600227,0.0,60000.0,SC,1.0
